Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Capsicum annuum,Canusesnol D,O[C@@H]1C=C[C@@]([C@H]2[C@@]1(C)CC[C@H](C2)C(O)(C)C)(C)O,C15H26O3,254.37,18,0,0.87,1,3,3,72.82,60.69,2.5,1.29,1.86,1.86,1.55,1.81,-2.16,1.74E+00,6.86E-03,Soluble,-2.16,1.74E+00,6.85E-03,Soluble,-1.35,1.13E+01,4.46E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.94,0,0,0,0,0,0.55,0,1,0,4.75
Capsicum annuum,Canusesnol E,CC(=C)[C@@H]1CC[C@@]2([C@](C1)(O)C(=C)[C@H](C[C@H]2O)O)C,C15H24O3,252.35,18,0,0.73,1,3,3,72.31,60.69,2.54,1.53,1.78,1.75,2.11,1.94,-2.3,1.26E+00,4.98E-03,Soluble,-2.41,9.74E-01,3.86E-03,Soluble,-1.83,3.74E+00,1.48E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.75,0,0,0,0,0,0.55,0,1,0,4
Capsicum annuum,Canusesnol F,C=C([C@@H]1CC=C2[C@@](C1)(C)[C@H](C)[C@@H](C[C@@H]2O)O)C(=O)O,C15H22O4,266.33,19,0,0.67,2,4,3,72.88,77.76,1.78,1.48,1.73,1.62,1.26,1.57,-2.29,1.36E+00,5.11E-03,Soluble,-2.72,5.08E-01,1.91E-03,Soluble,-0.92,3.20E+01,1.20E-01,Soluble,High,No,No,No,No,No,No,No,-6.87,0,0,0,0,0,0.56,0,2,0,4.53
Capsicum annuum,Canusesnol G,OC[C@@]([C@@H]1CC=C2[C@@](C1)(C)[C@H](C)[C@@H](CC2)O)(O)C,C15H26O3,254.37,18,0,0.87,2,3,3,72.78,60.69,2.41,1.33,1.86,1.86,1.84,1.86,-2.12,1.92E+00,7.53E-03,Soluble,-2.21,1.58E+00,6.23E-03,Soluble,-1.6,6.40E+00,2.52E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.91,0,0,0,0,0,0.55,0,1,0,4.52
Capsicum annuum,Canusesnol H,CC(=O)[C@@H]1CC=C2[C@@](C1)(C)[C@H](C)[C@@H](C[C@H]2O)O,C14H22O3,238.32,17,0,0.79,1,3,2,66.97,57.53,2.08,0.77,1.68,1.5,1.65,1.54,-1.74,4.37E+00,1.83E-02,Very soluble,-1.56,6.59E+00,2.76E-02,Very soluble,-1.44,8.63E+00,3.62E-02,Soluble,High,Yes,No,No,No,No,No,No,-7.21,0,0,0,0,0,0.55,0,1,1,4.44
Capsicum annuum,Canusesnol I,OC[C@H]1C[C@@H](O)C[C@H]([C@@]21CC[C@@H](C2)C(=C)C)C,C15H26O2,238.37,17,0,0.87,2,2,2,71.58,40.46,2.64,3.5,2.75,2.74,2.62,2.85,-3.39,9.69E-02,4.07E-04,Soluble,-4.03,2.21E-02,9.27E-05,Moderately soluble,-2.21,1.49E+00,6.24E-03,Soluble,High,Yes,No,No,No,No,No,No,-5.27,0,0,0,0,0,0.55,0,1,1,4.26
Capsicum annuum,Canusesnol J,OCC(=C)[C@H]1CC[C@@]2(C1)[C@H](C)CC(=O)C=C2CO,C15H22O3,250.33,18,0,0.67,3,3,2,71.31,57.53,2.4,1.47,1.85,1.66,2.59,1.99,-2.12,1.90E+00,7.58E-03,Soluble,-2.28,1.30E+00,5.19E-03,Soluble,-2.32,1.19E+00,4.76E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.78,0,0,0,0,0,0.55,0,1,0,4.47
Daphne oleoides,Syringin,OC/C=C/c1cc(OC)c(c(c1)OC)O[C@@H]1O[C@@H](CO)[C@@H]([C@@H]([C@H]1O)O)O,C17H24O9,372.37,26,6,0.53,7,9,5,89.63,138.07,2.11,-1.31,-1.22,-1.59,-0.13,-0.43,-1.03,3.46E+01,9.29E-02,Very soluble,-1.09,3.02E+01,8.10E-02,Very soluble,-0.34,1.71E+02,4.58E-01,Soluble,Low,No,No,No,No,No,No,No,-9.5,0,1,0,1,0,0.55,0,0,1,4.74
Daphne oleoides,(-)-Matairesinol,COc1cc(ccc1O)C[C@H]1C(=O)OC[C@@H]1Cc1ccc(c(c1)OC)O,C20H22O6,358.39,26,12,0.35,6,6,2,96.13,85.22,2.47,3.26,2.69,1.9,3.45,2.75,-4.06,3.11E-02,8.68E-05,Moderately soluble,-4.72,6.77E-03,1.89E-05,Moderately soluble,-5.06,3.11E-03,8.67E-06,Moderately soluble,High,No,No,No,No,No,Yes,Yes,-6.17,0,0,0,0,0,0.55,0,0,1,3.3
Daphne oleoides,(+)-Eudesmin,COc1cc(ccc1OC)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1ccc(c(c1)OC)OC,C22H26O6,386.44,28,12,0.45,6,6,0,103.84,55.38,3.85,2.94,3.15,1.61,3.73,3.06,-4.01,3.78E-02,9.79E-05,Moderately soluble,-3.77,6.64E-02,1.72E-04,Soluble,-5.58,1.02E-03,2.65E-06,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-6.57,0,0,0,0,0,0.55,0,0,1,4.22
Daphne oleoides,Medioresinol,COc1cc(ccc1O)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1cc(OC)c(c(c1)OC)O,C21H24O7,388.41,28,12,0.43,5,7,2,101.39,86.61,3.29,2.25,2.55,0.86,2.71,2.33,-3.65,8.64E-02,2.22E-04,Soluble,-3.7,7.66E-02,1.97E-04,Soluble,-4.3,1.96E-02,5.04E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-7.07,0,0,0,0,0,0.55,0,0,1,4.21
Daphne oleoides,(+)-Epieudesmin,COc1cc(ccc1OC)[C@@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1ccc(c(c1)OC)OC,C22H26O6,386.44,28,12,0.45,6,6,0,103.84,55.38,3.82,2.94,3.15,1.61,3.73,3.05,-4.01,3.78E-02,9.79E-05,Moderately soluble,-3.77,6.64E-02,1.72E-04,Soluble,-5.58,1.02E-03,2.65E-06,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-6.57,0,0,0,0,0,0.55,0,0,1,4.22
Daphne oleoides,Daphnetin,O=c1ccc2c(o1)c(O)c(cc2)O,C9H6O4,178.14,13,10,0,0,4,2,46.53,70.67,1.1,1.2,1.2,0.45,1.46,1.08,-2.27,9.57E-01,5.37E-03,Soluble,-2.28,9.34E-01,5.24E-03,Soluble,-2.46,6.19E-01,3.48E-03,Soluble,High,No,No,Yes,No,No,No,No,-6.53,0,1,0,0,1,0.55,1,2,1,2.79
Daphne oleoides,Umbelliferone,Oc1ccc2c(c1)oc(=O)cc2,C9H6O3,162.14,12,10,0,0,3,1,44.51,50.44,1.44,1.58,1.5,1.04,1.97,1.51,-2.46,5.66E-01,3.49E-03,Soluble,-2.25,9.12E-01,5.62E-03,Soluble,-3.03,1.53E-01,9.42E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.17,0,1,0,0,1,0.55,0,1,1,2.56
Daphne oleoides,Daphneticin,OC[C@H]1Oc2c(O[C@@H]1c1cc(OC)c(c(c1)OC)O)ccc1c2oc(=O)cc1,C20H18O8,386.35,28,16,0.25,4,8,2,98.82,107.59,2.65,2.12,2.06,0.66,2.74,2.05,-3.73,7.20E-02,1.86E-04,Soluble,-4.01,3.77E-02,9.76E-05,Moderately soluble,-5.14,2.78E-03,7.19E-06,Moderately soluble,High,No,Yes,No,No,Yes,Yes,Yes,-7.15,0,0,0,0,0,0.55,0,1,1,4.42
Daphne oleoides,Pinoresinol,COc1cc(ccc1O)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1ccc(c(c1)OC)O,C20H22O6,358.39,26,12,0.4,4,6,2,94.9,77.38,2.67,2.28,2.54,1.17,2.66,2.26,-3.58,9.52E-02,2.66E-04,Soluble,-3.54,1.03E-01,2.87E-04,Soluble,-4.19,2.29E-02,6.40E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-6.87,0,0,0,0,0,0.55,0,0,1,3.99
Daphne oleoides,(+)-Taxiresinol,OC[C@H]1[C@H](CO[C@@H]1c1ccc(c(c1)O)O)Cc1ccc(c(c1)OC)O,C19H22O6,346.37,25,12,0.37,5,6,4,92.62,99.38,2.42,2.07,2.03,0.94,2.33,1.96,-3.32,1.67E-01,4.82E-04,Soluble,-3.79,5.67E-02,1.64E-04,Soluble,-3.67,7.35E-02,2.12E-04,Soluble,High,No,Yes,No,No,No,Yes,No,-6.94,0,0,0,0,0,0.55,1,1,0,3.78
Daphne oleoides,(+)-Wikstromol,COc1cc(ccc1O)C[C@@H]1COC(=O)[C@@]1(O)Cc1ccc(c(c1)OC)O,C20H22O7,374.38,27,12,0.35,6,7,3,97.33,105.45,2.32,2.5,1.8,1.1,2.96,2.14,-3.67,8.02E-02,2.14E-04,Soluble,-4.36,1.63E-02,4.37E-05,Moderately soluble,-4.69,7.57E-03,2.02E-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-6.81,0,0,0,0,0,0.55,0,0,1,3.55
Daphne oleoides,Anabsinthin,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@]([C@H]1C2=C(C)[C@H]2[C@@H]1[C@@H]1[C@@H]3[C@@]42[C@H]2OC(=O)[C@H]([C@@H]2CC[C@@]3(O[C@]4(C1)C)C)C)(C)O,C30H40O6,496.64,36,0,0.87,0,6,1,133.61,82.06,3.76,2.65,4.04,4.04,3.7,3.64,-4.59,1.28E-02,2.58E-05,Moderately soluble,-4.02,4.70E-02,9.45E-05,Moderately soluble,-4.48,1.64E-02,3.30E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-7.45,0,3,0,0,1,0.55,0,2,1,7.08
Daphne oleoides,Daphnin,OC[C@H]1O[C@H](Oc2ccc3c(c2O)oc(=O)cc3)[C@@H]([C@H]([C@H]1O)O)O,C15H16O9,340.28,24,10,0.4,3,9,5,78.65,149.82,1.22,-0.61,-1.32,-1.48,-0.72,-0.58,-1.68,7.18E+00,2.11E-02,Very soluble,-2.06,2.93E+00,8.62E-03,Soluble,-0.82,5.09E+01,1.50E-01,Soluble,Low,No,No,No,No,No,No,No,-8.81,0,1,1,1,0,0.55,0,1,0,4.8
Daphne oleoides,"1,2-Dihydrodaphnetoxin",OC[C@]12O[C@H]1[C@H]1[C@H]3O[C@@]4(O[C@]1([C@H]1[C@@]([C@@H]2O)(O)C(=O)[C@H](C1)C)[C@@H](C[C@@]3(O4)C(=C)C)C)c1ccccc1,C27H32O8,484.54,35,6,0.67,3,8,3,122.45,117.98,0,1.64,1.3,1.15,2.6,1.34,-3.81,7.57E-02,1.56E-04,Soluble,-3.73,9.01E-02,1.86E-04,Soluble,-3.85,6.89E-02,1.42E-04,Soluble,High,No,Yes,No,Yes,No,Yes,No,-8.09,0,1,0,0,0,0.55,0,2,1,6.87
Daphne oleoides,Oleodaphnal,O=CC1=C2CC(=O)C(=C2C[C@H](CC1)C(=C)C)C,C15H18O2,230.3,17,0,0.47,2,2,0,68.97,34.14,2.43,2.05,3.15,2.36,3.89,2.77,-2.43,8.61E-01,3.74E-03,Soluble,-2.4,9.27E-01,4.02E-03,Soluble,-3.43,8.52E-02,3.70E-04,Soluble,High,Yes,No,No,Yes,No,No,No,-6.25,0,0,0,0,0,0.55,0,2,1,4.26
Daphne oleoides,Oleodaphnone,CC(=C)[C@@H]1CC(=O)C(=C2C(=C(C)C(=O)C2)C1)C,C15H18O2,230.3,17,0,0.47,1,2,0,68.97,34.14,2.54,1.86,3.15,2.36,3.88,2.76,-2.37,9.74E-01,4.23E-03,Soluble,-2.2,1.46E+00,6.33E-03,Soluble,-3.76,4.01E-02,1.74E-04,Soluble,High,Yes,No,No,No,No,No,No,-6.38,0,0,0,0,0,0.55,0,1,1,4.29
Daphne oleoides,"4,9'-Dihydroxy-3',4',5-trimethoxy-7',9-epoxylignan",OC[C@H]1[C@H](CO[C@@H]1c1ccc(c(c1)OC)OC)Cc1ccc(c(c1)OC)O,C21H26O6,374.43,27,12,0.43,7,6,2,101.56,77.38,3.38,2.73,2.63,1.39,3.4,2.71,-3.75,6.69E-02,1.79E-04,Soluble,-4.01,3.67E-02,9.79E-05,Moderately soluble,-5.06,3.28E-03,8.75E-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-6.65,0,0,0,0,0,0.55,0,0,1,4.06
Glycyrrhiza glabra,Glabranin,CC(=CCc1c(O)cc(c2c1O[C@@H](CC2=O)c1ccccc1)O)C,C20H20O4,324.37,24,12,0.25,3,4,2,93.27,66.76,3.08,4.67,3.99,2.38,4.22,3.67,-4.97,3.51E-03,1.08E-05,Moderately soluble,-5.8,5.15E-04,1.59E-06,Moderately soluble,-5.24,1.87E-03,5.77E-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-4.96,0,0,0,0,0,0.55,0,1,1,3.63
Glycyrrhiza glabra,Liquiritigenin,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc(cc2)O,C15H12O4,256.25,19,12,0.13,1,4,2,69.55,66.76,1.73,2.3,2.48,1.27,2.55,2.07,-3.28,1.35E-01,5.26E-04,Soluble,-3.34,1.17E-01,4.57E-04,Soluble,-4,2.58E-02,1.01E-04,Soluble,High,Yes,Yes,Yes,No,No,No,No,-6.23,0,0,0,0,0,0.55,0,0,0,2.95
Glycyrrhiza glabra,Naringenin,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O,C15H12O5,272.25,20,12,0.13,1,5,3,71.57,86.99,1.75,2.52,2.19,0.71,2.05,1.84,-3.49,8.74E-02,3.21E-04,Soluble,-3.99,2.77E-02,1.02E-04,Soluble,-3.42,1.04E-01,3.82E-04,Soluble,High,No,Yes,Yes,No,No,No,Yes,-6.17,0,0,0,0,0,0.55,0,0,0,3.01
Glycyrrhiza glabra,Dihydrochrysin Pinocembrin,Oc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccccc1,C15H12O4,256.25,19,12,0.13,1,4,2,69.55,66.76,2.11,2.88,2.48,1.27,2.55,2.26,-3.64,5.81E-02,2.27E-04,Soluble,-3.94,2.93E-02,1.14E-04,Soluble,-4,2.58E-02,1.01E-04,Soluble,High,Yes,No,Yes,Yes,No,No,No,-5.82,0,0,0,0,0,0.55,0,0,0,2.96
Glycyrrhiza glabra,Genkwanin,COc1cc(O)c2c(c1)oc(cc2=O)c1ccc(cc1)O,C16H12O5,284.26,21,16,0.06,2,5,2,78.46,79.9,2.48,3.35,2.88,0.77,3.03,2.5,-4.14,2.04E-02,7.17E-05,Moderately soluble,-4.71,5.60E-03,1.97E-05,Moderately soluble,-5.1,2.25E-03,7.91E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5.66,0,0,0,0,0,0.55,0,0,0,3.03
Glycyrrhiza glabra,Isovitexin,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)cc2c(c1O)c(=O)cc(o2)c1ccc(cc1)O,C21H20O10,432.38,31,16,0.29,3,10,7,106.61,181.05,1.97,0.21,-0.23,-2.02,0.33,0.05,-2.84,6.29E-01,1.46E-03,Soluble,-3.57,1.16E-01,2.68E-04,Soluble,-2.38,1.81E+00,4.20E-03,Soluble,Low,No,No,No,No,No,No,No,-8.79,1,0,1,1,2,0.55,0,0,1,4.99
Glycyrrhiza glabra,Kaempferol 3-O-methyl ether,COc1c(oc2c(c1=O)c(O)cc(c2)O)c1ccc(cc1)O,C16H12O6,300.26,22,16,0.06,2,6,3,80.48,100.13,2.11,2.22,2.59,0.22,2.55,1.94,-3.51,9.36E-02,3.12E-04,Soluble,-3.96,3.31E-02,1.10E-04,Soluble,-4.52,9.07E-03,3.02E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-6.56,0,0,0,0,0,0.55,0,0,0,3.2
Glycyrrhiza glabra,Prunasin,C[CH],C2H4,28.05,2,0,1,0,0,0,9.61,0,0,1.3,0.72,1.76,0.01,0.76,-0.83,4.12E+00,1.47E-01,Very soluble,-0.9,3.53E+00,1.26E-01,Very soluble,-0.35,1.26E+01,4.49E-01,Soluble,Low,No,No,No,No,No,No,No,-5.55,0,3,0,0,3,0.55,0,0,1,1
Glycyrrhiza glabra,Isobavachalcone,CC(=CCc1c(O)ccc(c1O)C(=O)/C=C/c1ccc(cc1)O)C,C20H20O4,324.37,24,12,0.15,5,4,3,96.04,77.76,3.02,5.1,4.1,2.7,4.22,3.83,-5.1,2.55E-03,7.87E-06,Moderately soluble,-6.48,1.08E-04,3.34E-07,Poorly soluble,-4.47,1.09E-02,3.36E-05,Moderately soluble,High,No,No,Yes,No,Yes,No,Yes,-4.66,0,0,0,0,1,0.55,0,2,1,3.03
Glycyrrhiza glabra,Afrormosin,COc1ccc(cc1)c1coc2c(c1=O)cc(c(c2)O)OC,C17H14O5,298.29,22,16,0.12,3,5,1,82.93,68.9,2.97,2.77,3.18,1.01,3.55,2.7,-3.77,5.01E-02,1.68E-04,Soluble,-3.87,4.00E-02,1.34E-04,Soluble,-5.8,4.74E-04,1.59E-06,Moderately soluble,High,Yes,No,Yes,No,Yes,Yes,Yes,-6.15,0,0,0,0,0,0.55,0,0,0,3.06
Glycyrrhiza glabra,Formononetin,COc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,C16H12O4,268.26,20,16,0.06,2,4,1,76.44,59.67,2.49,2.8,3.17,1.33,3.52,2.66,-3.73,5.03E-02,1.87E-04,Soluble,-3.71,5.23E-02,1.95E-04,Soluble,-5.68,5.58E-04,2.08E-06,Moderately soluble,High,Yes,No,Yes,No,No,Yes,Yes,-5.95,0,0,0,0,0,0.55,0,0,0,2.81
Glycyrrhiza glabra,Genistein,Oc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O,C15H10O5,270.24,20,16,0,1,5,3,73.99,90.9,1.91,2.67,2.58,0.52,2.52,2.04,-3.72,5.11E-02,1.89E-04,Soluble,-4.23,1.59E-02,5.88E-05,Moderately soluble,-4.4,1.07E-02,3.94E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-6.05,0,0,0,0,0,0.55,0,0,0,2.87
Glycyrrhiza glabra,Glabridin,Oc1ccc(c(c1)O)[C@@H]1COc2c(C1)ccc1c2C=CC(O1)(C)C,C20H20O4,324.37,24,12,0.3,1,4,2,93.25,58.92,2.97,3.89,3.89,2.73,3.76,3.45,-4.61,8.04E-03,2.48E-05,Moderately soluble,-4.83,4.85E-03,1.50E-05,Moderately soluble,-4.95,3.67E-03,1.13E-05,Moderately soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.52,0,0,0,0,0,0.55,0,0,1,4.04
Glycyrrhiza glabra,Hispaglabridin A,CC(=CCc1c(O)ccc(c1O)[C@@H]1COc2c(C1)ccc1c2C=CC(O1)(C)C)C,C25H28O4,392.49,29,12,0.36,3,4,2,116.97,58.92,4.21,5.82,5.4,3.73,5.5,4.93,-6.05,3.51E-04,8.95E-07,Poorly soluble,-6.83,5.83E-05,1.49E-07,Poorly soluble,-6.17,2.67E-04,6.81E-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,Yes,-4.56,0,0,0,0,1,0.55,0,1,2,4.58
Glycyrrhiza glabra,Licoisoflavone A,CC(=CCc1c(O)ccc(c1O)c1coc2c(c1=O)c(O)cc(c2)O)C,C20H18O6,354.35,26,16,0.15,3,6,4,99.73,111.13,2.85,4.24,3.79,1.09,3.73,3.14,-4.97,3.84E-03,1.08E-05,Moderately soluble,-6.28,1.84E-04,5.19E-07,Poorly soluble,-5.05,3.12E-03,8.81E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,1,2,3.5
Glycyrrhiza glabra,Luteone(isoflavone),CC(=CCc1c(O)cc2c(c1O)c(=O)c(co2)c1ccc(cc1O)O)C,C20H18O6,354.35,26,16,0.15,3,6,4,99.73,111.13,2.71,4.24,3.79,1.09,3.73,3.11,-4.97,3.84E-03,1.08E-05,Moderately soluble,-6.28,1.84E-04,5.19E-07,Poorly soluble,-5.05,3.12E-03,8.81E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,1,2,3.45
Glycyrrhiza glabra,Ononin,OC[C@@H]1O[C@@H](Oc2ccc3c(c2)occ(c3=O)c2ccc(cc2)OC)[C@H]([C@H]([C@@H]1O)O)O,C22H22O9,430.4,31,16,0.32,5,9,4,108.56,138.82,2.63,0.99,0.65,-0.89,1.36,0.95,-3.18,2.82E-01,6.54E-04,Soluble,-3.49,1.38E-01,3.21E-04,Soluble,-3.97,4.59E-02,1.07E-04,Soluble,High,No,Yes,No,No,No,No,Yes,-8.22,0,0,0,1,0,0.55,0,0,1,5.12
